,mds1,mds2,mds3,mds4,mds5,mds6,mds7,mds8,mds9,mds10
A/WestVirginia/36/2019,16.413028763110056,-9.005810377876953,-30.51293650564774,-7.012444522702433,-15.740308758303305,-0.488631096541726,-18.89094538833901,-2.166296054958254,25.380924612653647,10.440159178793197
A/Georgia/35/2018,16.954349596493643,-9.030572281340046,-29.882712006958528,-6.569911638311259,-15.709199412064253,0.07407904546332275,-18.292746780740917,-2.9891577504352727,24.749064391697768,8.86275921779843
A/Ohio/39/2018,16.693971407949448,-10.56015126180236,-28.832706421244932,-6.916131371031839,-16.194414589521585,-0.5384340239252469,-18.22378050065341,-2.03999042913358,24.389382649490553,7.721078867687772
A/Indiana/33/2019,17.659765016651363,-9.634457537676843,-29.763761742330225,-7.5640909228244535,-16.60299587079412,-0.500817394287262,-17.331344999729062,-4.386940398173286,25.73432006700117,9.41481501617803
A/Texas/155/2018,17.62754016935407,-9.650838700409176,-29.82277813255585,-7.627951622942932,-16.486335871255857,-0.497718362990035,-17.299787093272297,-4.388931932635263,25.74523872161318,9.49405245400208
A/Kansas/11/2019,17.18042168288146,-10.887446814828492,-30.2021279127549,-7.6018122027451565,-17.385868383876222,-0.35023254985928676,-17.21642650429497,-4.90640819917256,26.077311654805527,10.243912636431793
A/Oklahoma/09/2019,17.132937490805983,-8.965519673987437,-31.43629481563069,-8.121185829978891,-18.232843328444815,-1.539741100305997,-16.995286506553057,-4.41170074578409,27.248211713389694,10.16495748235792
A/Nebraska/06/2019,18.258672300851607,-7.501036614657454,-28.999634989912717,-7.736067620958036,-14.75180618763543,1.9079359939831668,-14.919900909246811,-2.8733796177956377,26.025839324851475,10.375716457630533
A/Kentucky/20/2019,17.575995072020685,-9.210005572864597,-30.836592767921537,-6.663924354848315,-14.938610952332175,1.3793874651812381,-15.036678910891125,-1.1907538861968954,23.859167707883266,8.265922587299904
A/Nevada/25/2019,18.96875006500679,-8.723553141886454,-31.71477211382373,-7.073156719329584,-16.127163214808217,0.580142181627514,-19.37862738503176,-0.05930945367745805,22.087198658111557,8.774964720264242
A/Florida/51/2019,17.15347509052653,-8.47350946316616,-29.864069120968555,-6.110947370824414,-18.04648814959242,0.7782634886143411,-18.680245954185313,-2.406504732723611,25.272703978130817,8.764208529396111
A/Georgia/06/2019,16.90082333826465,-10.057368717952428,-31.399506541931093,-7.4328704450475644,-15.292763338613234,-0.5195451410227074,-18.045905223565807,-4.386660058448509,24.9993483971048,7.8486554333127785
A/Idaho/11/2019,16.364112425089303,-9.179383434783146,-31.36424726568844,-7.821671890072368,-15.755980286117667,-0.42004457346102114,-17.726892992934342,-3.160499358951601,23.607269087320077,7.808439840482621
A/Michigan/381/2019,16.88043787280859,-10.703491717743853,-30.887588921696754,-8.234782574578068,-15.379493222527712,-0.2885655619468249,-18.496325736225646,-3.558147605439873,24.430710701892714,8.996213780877069
A/Hawaii/48/2019,21.158829701077405,-9.458577082481355,-30.576113428960376,-10.88046829039186,-19.559207832088298,-0.04781727974951494,-18.020728205818582,-3.325482600302175,26.730241464754343,11.006145610777926
A/Hawaii/41/2019,18.234586245394926,-6.419396820663225,-33.31096388995639,-7.721922736177403,-17.273017667422835,0.10209945965198969,-19.068499368416255,0.38966323993545987,23.138052776756147,7.658647279577004
A/Ohio/08/2019,18.89068974755567,-8.672796590391208,-28.499573435502025,-5.823341662402322,-17.104491094994014,-2.3928434163982217,-21.427656857840308,-5.040744052390591,25.277044727620364,10.926019585691064
A/Florida/78/2019,17.725155640201145,-8.417113890693395,-35.68178035876767,-7.5148508988899,-18.893850641437126,1.5346345620558284,-17.820609396055307,-6.871861933779566,20.63390881916876,9.43095737902695
A/California/16/2020,16.811133288484918,-7.312308786490062,-28.9303956768698,-4.9800736148840485,-21.74799971372333,-1.7934466827157418,-20.359391965723184,-6.756639706438312,33.35238176874589,4.264186814024324
A/Minnesota/40/2018,3.2627299228537883,-11.174366558866916,-16.397893859262812,-8.678797776358277,-11.188272340520289,14.765758827489966,-23.108504103812198,2.250589117941714,19.663338466864616,5.780712369714265
A/Oklahoma/11/2018,-2.3275246080950356,-9.16047193544249,-13.122998796066959,-11.41720104333345,-19.657909191739858,9.110287472337662,-14.612795943402487,-8.9189557210223,29.723475941813415,6.87616164523508
