,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
A/Italy/9501/2019,8.98055109975982,1.2377830478143295,-0.6087211869447282,0.10148870909468402,0.007413522325308367,-0.41605190713904777,-0.1983970419371707,-0.08129039096890003,-1.0453523506244775,-0.031951389333992025
A/Italy/9690/2019,8.98402814648163,1.2373466505276056,-0.6049963017060412,0.09922334403852319,0.009255381167283439,-0.3774784696763537,-0.1695132766821459,-0.029609737838166176,-1.0701134001021602,-0.0481346254051879
A/Italy/9689/2019,8.986539702471854,1.2358383517759732,-0.6008957512260451,0.09736893410359286,0.0134157947350607,-0.3960564901251286,-0.15505316974178268,-0.028620661761311363,-1.0812444228958573,-0.048419276222781756
A/NewYork/9538/2019,9.093062766618154,1.1179323706477737,-0.6958736125668241,0.09963303071158806,-0.02894653396732849,-0.3882373776073651,-0.11452362510490549,-0.06074896216239996,-0.9412390422755486,0.07268150488740473
A/Florida/9473/2019,9.10470963442697,1.1204682819342806,-0.6861694604849189,0.1186879924251573,-0.031208723064139212,-0.3739512396890919,-0.10119733295394163,-0.1253740431846006,-0.9526013428101094,0.058630725451044884
A/Italy/9499/2019,8.948669377275671,1.2341864927554214,-0.6025700603636768,0.07438623137481458,0.008106145838071328,-0.33037085509081426,-0.1526057410342824,-0.10887632869416444,-0.5092515481988017,0.02148140049286298
A/Italy/8763/2019,8.999822574975836,1.0992749861051117,-0.6148611333477798,0.10014842545470189,-0.014351665328726579,-0.2917068236652894,-0.09974862833902418,0.05271241687499817,-0.5304232664148265,-0.027870932397458626
A/Texas/9719/2019,9.103369515979388,1.121345973476217,-0.6059291889987095,0.18080595695476528,-0.053899883624720785,-0.2515947570578517,0.06348831367857005,-0.27075040730188077,-0.9748284449362569,0.04879189497882534
A/Germany/9496/2019,8.861255758978247,0.9393587757239219,-0.6316433844288668,0.09096458415145749,-0.046850574015940186,-0.31053540035409183,-0.1355191929953975,0.045991507704964074,-0.5756597797448164,0.2138160254796097
A/England/7208/2018,8.006580978036228,0.9260363303377787,-0.27295988648931435,0.07581382214707831,-0.01745629778408761,0.42455551006217984,0.21611474584223406,-0.1681204848072747,2.479766672138666,-0.017798332005492
A/Germany/7137/2018,7.988343940373525,0.9411532057408954,-0.2821819538963323,0.03095418040272149,0.013219976852635705,0.3886843122764894,0.14186461990559524,-0.008524815284879776,2.4469344494731833,-0.24076748771358306
A/Germany/7354/2018,8.167694127467485,0.9711046547169231,-0.3387831407339545,0.0474545419709105,0.008435106144929816,0.3263761577456103,0.1217468589801409,0.0216662031794053,2.4444184252259022,-0.2197428879408845
A/Quebec/066/2018,8.16353691332379,0.9694890672285897,-0.34367510772246757,0.048409894791145845,0.005783738611544686,0.30762766181689605,0.11731709496072076,0.007578484675116985,2.401429348774934,-0.2710640545834139
A/England/8742/2019,8.199802829562396,0.9731765271405728,-0.26892078054055313,0.23304980170182144,-0.002449136014571464,0.345105955436634,0.12871326098508815,-0.03900388326655563,2.9172724937610726,-0.3565497649733434
A/Nebraska/8965/2019,8.107010610572496,0.958567971433504,-0.2616329431918205,0.24030938147344277,0.009387747017461198,0.23524908415555676,0.03129423472010668,-0.09255065185340099,2.9226812372514686,-0.3620558208120277
A/Missouri/9695/2019,8.203645738411243,0.9735465662636659,-0.2586373059861455,0.2285286984843626,0.0075742744592424485,0.3369631474286166,0.14469489245787287,-0.03779240945181924,2.9491751566061657,-0.3404554778681222
A/Nebraska/8010/2019,8.201688646700434,0.9713636043073373,-0.28075445737076216,0.2391808341308295,-0.017292434918733203,0.3523303927186125,0.12756092392867227,-0.03785624211220716,2.9521834658980284,-0.3715490827473598
A/California/141/2019,8.23817827206267,0.9814847756031516,-0.3651390909155819,0.05490139552533243,0.011232729418784792,0.2673972143895612,0.09289155936011907,0.09753683306483521,2.2025744301618286,-0.2562417284058721
A/Florida/127/2018,8.238706119525917,0.9811054951294463,-0.3635871020168594,0.05412333902183319,0.011093580083809229,0.2707082460455937,0.08877728626439534,0.09846219032041643,2.210523165990988,-0.2430950350255287
A/Wisconsin/67/2019,8.239082100525534,0.9814637299702091,-0.362976036291476,0.05488846402236331,0.00867639548774394,0.2776477884907139,0.09748918509445358,0.1092549723905436,2.2153265515224394,-0.21769462867066347
A/Florida/121/2018,8.241666831833713,0.9814233904421701,-0.3668735499695098,0.05487367611505704,0.005835884527961299,0.2768665202413628,0.09844257087975522,0.09656296799626962,2.245487712974069,-0.2709748523065567
A/Idaho/17/2018,7.98781939287675,0.9410556959718981,-0.2891288750464796,0.033467485737361496,0.011877591652404042,0.3761054883463768,0.14952574000590432,-0.06212346247216895,2.437027517340341,-0.23039152340544486
A/Massachusetts/16/2018,8.167855945361406,0.9722381533643116,-0.3387778705041408,0.04595544165022314,0.01954242105807518,0.3144938404486522,0.11675069629428579,0.005299703064158625,2.4285069227995186,-0.26992223221740375
A/SouthDakota/37/2018,8.168752935395748,0.9714666344922259,-0.33891160927846165,0.04545685371056394,0.008516874362282394,0.3246347180762471,0.12842462592127857,0.009490911877959831,2.4508453287458734,-0.24921549916982505
A/Minnesota/38/2018,8.142451627536381,1.036998814860849,-0.29197743897662876,0.12253149764833123,0.03656306119038537,0.2891952180841347,0.06039307310728583,-0.03430384371553518,2.424817269064035,-0.5528899512362562
A/NorthCarolina/37/2018,8.168974134085918,0.971988977183482,-0.33234522131107436,0.07009662079463885,0.05935437964832411,0.33190790131777137,0.12792635521399814,-0.0059406716092987675,2.4291005071741267,-0.2508942325727028
A/Perth/1001/2018,8.074599968024675,0.9570426869583236,-0.2982558351778035,0.0881954261338905,0.01524813291244119,0.3430091206101322,0.1365220826721061,0.020333917295840977,2.410186738359286,-0.2519439470667324
A/Minnesota/39/2018,8.171584104326113,0.9706786623176613,-0.25959888189219715,0.22437162079866435,0.010236034848658183,0.36145775670736124,0.14921418626124092,-0.02479608312412634,2.444609027273676,-0.3069524979135054
A/Ohio/23/2018,7.626969433552524,0.8796159091190353,-0.1915069988167131,0.017277150417391068,0.03415895785811756,0.4487626802691875,0.13644799532738536,0.030770047842024084,2.497004145673275,-0.18308527364180213
A/Pennsylvania/79/2018,8.165010595946086,0.9678061257037204,-0.3539980578401154,0.027573586064677486,0.0046319007907557495,0.31141440458902203,0.11389491115050528,0.07102442904090023,2.4296245054136913,-0.276968170237289
A/Florida/83/2018,7.631826666096205,0.8735634783579308,-0.18560421525773846,-0.006040034072597866,0.04516557609405725,0.4677994052085002,0.08763297143938963,0.240683260243259,2.5216154782133398,-0.22709119643655065
A/Montana/07/2020,8.194850558833295,0.9641154689523235,-0.19310947073429538,0.3182472266477462,0.0035454498050592007,0.4175115129283285,-0.05332651765225037,0.20713186133973535,2.946600332516363,0.16963683705763144
A/Utah/01/2020,8.248809732267977,1.226331653395463,-0.3957564322673234,0.2948628090709598,-0.04205076510305631,0.47153740230535024,0.305399777628076,0.1199445868400045,2.932142237376017,-0.3525344566930347
A/NewMexico/25/2019,8.200175975670989,0.9739984494907568,-0.2678425167274974,0.23281805283034365,-0.0020755914825248867,0.3466438005150786,0.12599704843300924,-0.04084254191727979,2.9279955618395364,-0.36269304026176585
A/SouthDakota/19/2019,8.19857693211712,0.9756232306666173,-0.2775372297530506,0.20965066013001926,-0.0023620122483331055,0.3435477265836026,0.1262446668300841,-0.03671159511542298,2.9192426162473546,-0.34780057053081725
A/California/71/2019,8.963361974019428,1.233966896833534,-0.538623406588398,0.16965672347090163,-0.01299643385164688,-0.2577213387652749,-0.052180918266545126,-0.14678652440294673,-0.9794921899962443,0.1034909284565094
A/Georgia/26/2018,9.094708085717494,1.1233647977935686,-0.6721756251702989,0.1144511317969677,-0.03864120946584306,-0.3795215532339356,-0.10652619692644047,-0.11836434771265826,-0.9148595021728415,0.08993801284475335
A/Georgia/37/2018,9.093767732056135,1.1232067400420265,-0.671833052608308,0.11437977911573809,-0.03858568672413715,-0.37878674109012994,-0.10630096773507505,-0.11798834963488544,-0.9113544629962274,0.08945050374037448
A/Georgia/39/2018,9.094132873620014,1.1232138639326297,-0.6752385093432871,0.1158291865670813,-0.028112011921490328,-0.37942567890305906,-0.10334828491748527,-0.11909469312229061,-0.9143728174145682,0.0934276037041096
A/Mississippi/16/2018,9.09407739710098,1.1221546437892287,-0.6991272873857572,0.046002752326000936,-0.039947569825750574,-0.3817810936241828,-0.11217059525931064,-0.10758052324119016,-0.9117370394795974,0.09636923413880621
A/NorthCarolina/09/2019,9.094490087391822,1.12395532971358,-0.6720377545199643,0.11426878233224187,-0.03845953344999655,-0.37964508940437564,-0.10688593327638918,-0.11841143191842878,-0.9147313764377987,0.0905418544913223
A/NorthCarolina/17/2019,9.094993404726868,1.1246865474883474,-0.6361934744330897,0.2053987625778549,-0.0393563923488545,-0.37562793635385827,-0.09975843723125724,-0.13242460968918507,-0.919805859599636,0.08446266997276433
A/Washington/644/2019,9.096002266398592,1.121576410690238,-0.6718083975417077,0.11354651776955943,-0.03202664864337391,-0.368992482138496,-0.0830432451816418,-0.11513775853948884,-0.9257802819951624,0.10292553759814024
A/WestVirginia/36/2019,9.096648315444405,1.1219867463678854,-0.6985036782964138,0.047405755255475635,-0.03697763466901063,-0.38262649591739273,-0.1155745583288846,-0.04732488620115106,-0.9165739329947664,0.09360246345195446
A/Georgia/35/2018,9.096947088481054,1.122859172228229,-0.7063831781232384,0.022180922281744373,-0.04133565894724282,-0.3748576086513491,-0.10582581867812954,-0.0994808132556356,-0.9219046431003797,0.10029944067259446
A/Ohio/39/2018,9.063366545450549,0.7709897338972502,-0.014340262939902749,-0.33399771680000256,0.10287061245836548,-0.22801964322767673,-0.26874888047576223,-0.2274777379612498,-1.12535488619875,-0.1212424519625502
A/Indiana/33/2019,9.12421292884305,1.1294711888910478,-0.6880868164216146,0.11958707997281572,-0.03989426407988638,-0.39344634084085395,-0.11774798557009632,-0.1289113177050973,-1.0465535952058507,0.114154208805422
A/Texas/155/2018,9.119607190376492,1.1255761834233402,-0.6813716935167184,0.11591891697216149,-0.042843628871302754,-0.3989914580664401,-0.11782024700104524,-0.12732426961554416,-1.0235231930206388,0.09983032982822412
A/Kansas/11/2019,9.118698866153759,1.1150920070546955,-0.6670006948445583,0.10968990986739227,-0.02793627583703362,-0.3591772493348208,-0.1678268854083453,-0.1252553233294794,-1.0058060595199727,0.17686212327458978
A/Oklahoma/09/2019,9.125278486001912,1.1262108461870037,-0.68328007406219,0.1178746106830649,-0.04207036217084304,-0.4024140990072394,-0.12259503181312026,-0.07435397099890179,-1.0481612204552666,0.09244382232181124
A/Nebraska/06/2019,8.975189693295752,1.0597722921107922,-0.8218756073662392,0.24357844197761125,-0.10068473770459953,-0.3227692813302091,0.011109881529093767,-0.20114345589841737,-0.8832374751368464,0.08944507916891442
A/Kentucky/20/2019,8.976266535852448,0.9991160058670083,-0.7470485733848928,0.1584085098058788,-0.09549675825592586,-0.23983260854421037,-0.317260603655818,-0.08905631374542322,-1.0011018890172423,-0.0041561423913216485
A/Nevada/25/2019,9.017687358993278,1.1160742765945957,-0.6469788404507871,0.10817576864151436,-0.032200318074586,-0.34322258799979044,-0.09430796214046806,-0.04241956302037193,-1.010245191518613,0.06991792792827754
A/Florida/51/2019,9.103800941990013,1.1195332182496702,-0.6840983799693714,0.11798144272419156,-0.028079596644815637,-0.37140958055090895,-0.1017346196722334,-0.12493098408515879,-0.958983685980118,0.06562448815586162
A/Georgia/06/2019,9.101780304889527,1.1281829598254485,-0.6570663593617734,0.15710874069877553,-0.04118790680883489,-0.3905159593201426,-0.0988847108837195,-0.24211643627201215,-0.9413598640260735,0.1082961831484042
A/Idaho/11/2019,9.283532951379042,1.1542972230078328,-0.7229619977077069,0.12011298800337383,-0.05229727986877667,-0.3601159409985415,-0.061644334306126175,-0.15940646742851428,-0.8759857297048375,0.08288083165709585
A/Michigan/381/2019,9.141221254113235,1.1414600365157628,-0.748006493075059,0.03247066076731033,-0.03625031867965425,-0.44966384525886904,-0.048763575046727424,-0.09810801731984478,-1.0937451194669847,0.19426092614317772
A/Hawaii/48/2019,9.12223612674287,1.128687125908702,-0.6889616530848938,0.12014935512388442,-0.014683580133970309,-0.3921524646559909,-0.12478665193209344,-0.07933113018401905,-1.0266797348858632,0.0770768005917491
A/Hawaii/41/2019,9.02611150929248,1.123868588169851,-0.6067724961622212,0.19424841484443428,-0.05240683933865364,-0.3056165381797389,-0.07774973008535528,-0.05233977229350984,-0.9787884296689171,0.17526954680349466
A/Ohio/08/2019,9.051787031565777,1.2438239684645234,-0.6280312715061653,-0.018948278178428698,-0.039463740311812455,-0.18880779534709105,0.03141611796169241,-0.13409243751647004,-1.000278240893604,0.08705846988256179
A/Florida/78/2019,8.971008536541602,1.247357646144859,-0.6451656186430654,0.010866174243591448,-0.0028551997835443393,-0.40237663779257987,-0.18532780337763594,-0.003081439293987757,-1.0274219224056795,0.07049173721319556
A/California/16/2020,9.006091156469052,1.1055174602894677,-0.6192794443965722,0.09260059790657,-0.04686580009777524,-0.14505255001603085,0.01111935538922362,0.025092884839481903,-0.5755726172564808,-0.0038576905172970737
A/Minnesota/40/2018,6.347115770263304,0.17837554966773692,0.17756721924616317,-0.259053154661506,0.40048105698274944,1.1550024209315644,0.37515489805126706,0.38634715222118493,2.6299939568235957,0.200967401832529
A/Oklahoma/11/2018,6.357910204471159,0.1867003120010204,0.22662697722654945,-0.17159899584889313,0.38516437655731517,1.1609903395894048,0.39553746654292654,0.3631106085150332,2.725024690408331,0.1952226581214429
